p0	p1	20_59_82_84	8_36_37_42_59_84	0.907777391952
p17	p88	23_37_55_66_82	10_15_19_55_59	0.822508015612
p17	p89	23_37_55_66_82	8_10_78	0.954098861626
p17	p90	23_37_55_66_82	7_20_37_38_80	0.912515026054
p17	p91	23_37_55_66_82	11_38_78	0.921433452532
p17	p92	23_37_55_66_82	10_15_20_23_59_80_84	0.899751760947
p17	p93	23_37_55_66_82	10_36_41_64	0.918179910296
p17	p94	23_37_55_66_82	6_20_36_41_56_65_82	0.8699785912
p17	p95	23_37_55_66_82	6_7_15_37_40_56_66	0.830815745812
p17	p96	23_37_55_66_82	9_11_46	1.07707014288
p17	p97	23_37_55_66_82	7_8_19_65_78_84	0.916637967645
p17	p98	23_37_55_66_82	7_10_15_20_36_40	0.899806270621
p17	p99	23_37_55_66_82	10_11_19_64_78_80	0.9397447508
p17	p100	23_37_55_66_82	6_14_40_41_65_82	0.879499608532
p17	p101	23_37_55_66_82	6_20_36_56_66	0.824836780113
p17	p102	23_37_55_66_82	6_37_55_78	0.857614527432
p17	p103	23_37_55_66_82	9_14_20_24_25_33	0.88989111929
p17	p104	23_37_55_66_82	10_19_20_37_41_59_82	0.871685247221
p17	p105	23_37_55_66_82	6_7_10_38_40_41_80	0.963232391405
p17	p106	23_37_55_66_82	9_15_25_33_37_65	0.843821272904
p17	p107	23_37_55_66_82	37_46_59	0.841204726853
p17	p108	23_37_55_66_82	7_10_33_36_40_41	0.883165070028
p17	p109	23_37_55_66_82	15_19_37_46_55_80	0.875224492939
p17	p110	23_37_55_66_82	6_8_14_42_64	0.931259563157
p17	p111	23_37_55_66_82	9_36_40_42_48	0.924873513708
p17	p112	23_37_55_66_82	38_66_81	0.866051344045
p17	p113	23_37_55_66_82	10_41_82	0.922592788811
p17	p114	23_37_55_66_82	7_20_42_55_78	0.867924158726
p17	p115	23_37_55_66_82	9_23_40_46_55_64	0.881041572506
p17	p116	23_37_55_66_82	14_19_20_23_55_78	0.856167867822
p17	p117	23_37_55_66_82	9_19	0.914017192553
p17	p118	23_37_55_66_82	8_24_38_80	0.933226299923
p17	p119	23_37_55_66_82	8_23_48_82	0.921661081721
p17	p120	23_37_55_66_82	33_40_66_82	0.865220695799
p17	p121	23_37_55_66_82	6_38_42_46_82	0.931320245737
p17	p122	23_37_55_66_82	63_64_81	0.899517309199
p17	p123	23_37_55_66_82	8_48_78	0.957002641822
p17	p124	23_37_55_66_82	10_15_19_66	0.840897781679
p17	p125	23_37_55_66_82	6_11_19_20_36_42_55_84	0.891875540495
p17	p126	23_37_55_66_82	11_37_65_82	0.877638611428
p17	p127	23_37_55_66_82	11_65_78	0.874366522944
p17	p128	23_37_55_66_82	7_9_25_55_63_82	0.871699489528
p17	p129	23_37_55_66_82	6_25_37_40_56	0.85123152428
p17	p130	23_37_55_66_82	9_10_55_66	0.810451013682
p17	p131	23_37_55_66_82	6_7_24_48	0.975080135812
p17	p132	23_37_55_66_82	10_20_38_56_65	0.832785253986
p17	p133	23_37_55_66_82	20_41	0.865811242686
p17	p134	23_37_55_66_82	11_41_48_78	0.942637671698
p17	p135	23_37_55_66_82	15_19_33_63_65	0.810487917856
p17	p136	23_37_55_66_82	8_10_40	1.00210872092
p17	p137	23_37_55_66_82	6_8_9_59_66	0.832324132925
p17	p138	23_37_55_66_82	8_38_42_65	0.815094978376
p17	p139	23_37_55_66_82	40_59_81	0.867317318688
p17	p140	23_37_55_66_82	36_42_48	0.918182871229
p17	p141	23_37_55_66_82	19_23_25_48_64_80	0.914767006401
p17	p142	23_37_55_66_82	20_25_46_48_64_66_82	0.910513582953
p17	p143	23_37_55_66_82	19_20_23_33_42_81	0.878376555994
p17	p144	23_37_55_66_82	6_9_42_63_82	0.894136706544
p17	p145	23_37_55_66_82	8_25_66_81	0.888553207431
p17	p146	23_37_55_66_82	24_59_82_84	0.904506255962
p17	p147	23_37_55_66_82	8_11_33_81	0.968613146762
p17	p148	23_37_55_66_82	9_19_20_25_41_84	0.928933765533
p17	p149	23_37_55_66_82	14_23_25_80_81	0.909787384234
p17	p150	23_37_55_66_82	8_14_19_24_25_65_84	0.892706974709
p17	p151	23_37_55_66_82	15_33_37_46_81	0.920686754635
p17	p152	23_37_55_66_82	7_24_25_37_41_63_65_82	0.859141710418
p17	p153	23_37_55_66_82	15_23_41_84	0.909361054595
p17	p154	23_37_55_66_82	9_24_42_56_81	0.903105900834
p17	p155	23_37_55_66_82	36_41_55	0.779141667604
p17	p156	23_37_55_66_82	7_14_38_40_48_84	0.968096781541
p18	p19	8_9_48_66	8_24_63_82	0.854779117861
p18	p20	8_9_48_66	7_8_23_46_65	0.810152250994
p18	p21	8_9_48_66	8_9_11_19_48_55	0.791011302444
p18	p22	8_9_48_66	63_82	0.925689847681
p18	p23	8_9_48_66	20_23_40_41_78	1.03807297007
p18	p24	8_9_48_66	9_19_55_59_65_84	0.842101170924
p18	p25	8_9_48_66	40_65_78	0.873239972935
p18	p26	8_9_48_66	10_20_36_42_81	0.910857646091
p18	p27	8_9_48_66	23_38_42_56_80_81_82	1.03043029697
p18	p28	8_9_48_66	11_24_36_63_66_78_81	0.860425867196
p18	p29	8_9_48_66	20_38	1.14280641954
p18	p30	8_9_48_66	10_36_42_81	0.894424857986
p18	p31	8_9_48_66	20_23_41_59_63	0.863885418097
p18	p32	8_9_48_66	14_64_66_80_82	0.962299626335
p18	p33	8_9_48_66	8_41_59_65_80_81	0.840001874144
p18	p34	8_9_48_66	19_23_48_84	0.888761374277
p18	p35	8_9_48_66	9_15_23_37_55	0.831951526362
p18	p36	8_9_48_66	6_11_66_82	0.848145938349
p18	p37	8_9_48_66	11_23_24_40_42_65_66_78_84	0.879354880695
p18	p38	8_9_48_66	9_14_23_42_55_59_80	0.841246250324
p18	p39	8_9_48_66	6_20_37_46_56_84	0.883610014671
p18	p40	8_9_48_66	11_14_33_37_63_78	0.862983783391
p18	p41	8_9_48_66	36_46_81	0.947660671377
p18	p42	8_9_48_66	20_38_41_59_63_82	0.925816085516
p18	p43	8_9_48_66	37_42_63_66	0.788505973045
p18	p44	8_9_48_66	20_40_42_56_59	0.900605496689
p18	p45	8_9_48_66	14_15_19_37_48_55_63	0.840149979473
p18	p46	8_9_48_66	10_41_65_78	0.836052190999
p18	p47	8_9_48_66	78_82	0.99496747533
p18	p48	8_9_48_66	10_14_38_41_65	0.849939770855
p18	p49	8_9_48_66	7_10_14_25_63_81	0.862346330724
p18	p50	8_9_48_66	11_15_20_36_48	0.838908878679
p18	p51	8_9_48_66	7_10_41	0.828625770898
p18	p52	8_9_48_66	8_10_64	0.81715458389
p18	p53	8_9_48_66	9_25_41_55_59_63_80	0.816729033065
p18	p54	8_9_48_66	8_10_38_42_63_66	0.789842984974
p18	p55	8_9_48_66	8_19_56_63	0.787975214797
p18	p56	8_9_48_66	6_7_14_25_33_64_65_80	0.875575596771
p18	p57	8_9_48_66	23_24_41_48_66	0.817361452357
p18	p58	8_9_48_66	6_14_48_59	0.805982014142
p18	p59	8_9_48_66	14_24_37_38_55_80_82	1.01032439062
p18	p60	8_9_48_66	11_20_81_82	0.935598910594
p18	p61	8_9_48_66	23_25_37_56_78	0.970053937368
p18	p62	8_9_48_66	19_20_36_41_65_80	0.974281709715
p18	p63	8_9_48_66	11_14_23_25_37_40	0.912180785141
p18	p64	8_9_48_66	37_41_64_81	1.02116843283
p18	p65	8_9_48_66	14_20_80	1.21461624899
p18	p66	8_9_48_66	24_33_55_65	0.851969998083
p18	p67	8_9_48_66	10_55_63	0.793059585567
p18	p68	8_9_48_66	6_33_42_64	0.88672261418
p18	p69	8_9_48_66	8_24_38_41_56	0.832807832681
p18	p70	8_9_48_66	10_41_46_65	0.823819281211
p18	p71	8_9_48_66	38_42	1.08619471339
p18	p72	8_9_48_66	10_23_38_42_78_80	0.899891613429
p18	p73	8_9_48_66	24_59_82	0.957896861498
p18	p74	8_9_48_66	19_25_38	1.14916685229
p18	p75	8_9_48_66	40_66_78	0.846547322755
p18	p76	8_9_48_66	15_25_37_46_56_63_78_84	0.903681440275
p18	p77	8_9_48_66	7_24_36_37_81	0.920243317053
p18	p78	8_9_48_66	6_11_15_20_42_66_81	0.863190908412
p18	p79	8_9_48_66	6_7_37_42_55_64_80_84	0.883626528119
p18	p80	8_9_48_66	14_19_33_63	0.920536412601
p18	p81	8_9_48_66	42_55_81	0.950855098001
p18	p82	8_9_48_66	8_14_40_56	0.820014820748
p18	p83	8_9_48_66	7_15_23_55_82	0.909609687877
p18	p84	8_9_48_66	23_41_78_84	0.939249730496
p18	p85	8_9_48_66	11_41_59_80_84	0.882133987646
p18	p86	8_9_48_66	8_10_19_23_33	0.824568728539
p18	p87	8_9_48_66	19_24_66_81	0.939991163047
p18	p88	8_9_48_66	10_15_19_55_59	0.833849629303
p18	p89	8_9_48_66	8_10_78	0.807237925313
p18	p90	8_9_48_66	7_20_37_38_80	0.907179987804
p18	p91	8_9_48_66	11_38_78	0.860603213835
p18	p92	8_9_48_66	10_15_20_23_59_80_84	0.897866106509
p18	p93	8_9_48_66	10_36_41_64	0.878354874539
p18	p94	8_9_48_66	6_20_36_41_56_65_82	0.893984141926
p18	p95	8_9_48_66	6_7_15_37_40_56_66	0.833083417803
p18	p96	8_9_48_66	9_11_46	0.808187301131
p18	p97	8_9_48_66	7_8_19_65_78_84	0.852872721393
p18	p98	8_9_48_66	7_10_15_20_36_40	0.863817041378
p18	p99	8_9_48_66	10_11_19_64_78_80	0.871091643606
p18	p100	8_9_48_66	6_14_40_41_65_82	0.9032774338
p18	p101	8_9_48_66	6_20_36_56_66	0.825702245663
p18	p102	8_9_48_66	6_37_55_78	0.846757780491
p18	p103	8_9_48_66	9_14_20_24_25_33	0.884585793973
p18	p104	8_9_48_66	10_19_20_37_41_59_82	0.907856776293
p18	p105	8_9_48_66	6_7_10_38_40_41_80	0.849231469304
p18	p106	8_9_48_66	9_15_25_33_37_65	0.838671635284
p18	p107	8_9_48_66	37_46_59	0.838028542583
p18	p108	8_9_48_66	7_10_33_36_40_41	0.855540494857
p18	p109	8_9_48_66	15_19_37_46_55_80	0.926351510502
p18	p110	8_9_48_66	6_8_14_42_64	0.842555943525
p18	p111	8_9_48_66	9_36_40_42_48	0.806600209619
p18	p112	8_9_48_66	38_66_81	0.903836655825
p18	p113	8_9_48_66	10_41_82	0.901272713593
p18	p114	8_9_48_66	7_20_42_55_78	0.872239421848
p18	p115	8_9_48_66	9_23_40_46_55_64	0.848192904256
p18	p116	8_9_48_66	14_19_20_23_55_78	0.976739982318
p18	p117	8_9_48_66	9_19	0.805535520623
p18	p118	8_9_48_66	8_24_38_80	0.84295627772
p18	p119	8_9_48_66	8_23_48_82	0.840776668495
p18	p120	8_9_48_66	33_40_66_82	0.937100185558
p18	p121	8_9_48_66	6_38_42_46_82	0.901794455481
p18	p122	8_9_48_66	63_64_81	0.929450751534
p18	p123	8_9_48_66	8_48_78	0.788557097107
p18	p124	8_9_48_66	10_15_19_66	0.825990053998
p18	p125	8_9_48_66	6_11_19_20_36_42_55_84	0.877815444627
p18	p126	8_9_48_66	11_37_65_82	0.879022759692
p18	p127	8_9_48_66	11_65_78	0.828953329312
p18	p128	8_9_48_66	7_9_25_55_63_82	0.843717016161
p18	p129	8_9_48_66	6_25_37_40_56	0.869552981385
p18	p130	8_9_48_66	9_10_55_66	0.783158891376
p18	p131	8_9_48_66	6_7_24_48	0.816775182237
p18	p132	8_9_48_66	10_20_38_56_65	0.833267224311
p18	p133	8_9_48_66	20_41	1.14903150569
p18	p134	8_9_48_66	11_41_48_78	0.826695796706
p18	p135	8_9_48_66	15_19_33_63_65	0.858398842174
p18	p136	8_9_48_66	8_10_40	0.799852230573
p18	p137	8_9_48_66	6_8_9_59_66	0.779541213097
p18	p138	8_9_48_66	8_38_42_65	0.800050196128
p18	p139	8_9_48_66	40_59_81	0.936950314188
p18	p140	8_9_48_66	36_42_48	0.815196162577
p18	p141	8_9_48_66	19_23_25_48_64_80	0.920769503458
p18	p142	8_9_48_66	20_25_46_48_64_66_82	0.889494769299
p18	p143	8_9_48_66	19_20_23_33_42_81	1.09719296451
p18	p144	8_9_48_66	6_9_42_63_82	0.842742219107
p18	p145	8_9_48_66	8_25_66_81	0.830500207097
p18	p146	8_9_48_66	24_59_82_84	0.935156248269
p18	p147	8_9_48_66	8_11_33_81	0.838756339733
p18	p148	8_9_48_66	9_19_20_25_41_84	0.891583230257
p18	p149	8_9_48_66	14_23_25_80_81	1.12246276632
p18	p150	8_9_48_66	8_14_19_24_25_65_84	0.880494739079
p18	p151	8_9_48_66	15_33_37_46_81	0.975931369506
p18	p152	8_9_48_66	7_24_25_37_41_63_65_82	0.894158671319
p18	p153	8_9_48_66	15_23_41_84	0.952135755353
p18	p154	8_9_48_66	9_24_42_56_81	0.866531437986
p18	p155	8_9_48_66	36_41_55	0.89076310949
p18	p156	8_9_48_66	7_14_38_40_48_84	0.876104527227
p19	p20	8_24_63_82	7_8_23_46_65	0.850051753733
p19	p21	8_24_63_82	8_9_11_19_48_55	0.867555572797
p19	p22	8_24_63_82	63_82	0.886696589306
p19	p23	8_24_63_82	20_23_40_41_78	0.910419156947
p19	p24	8_24_63_82	9_19_55_59_65_84	0.890601895011
p19	p25	8_24_63_82	40_65_78	0.913020361913
p19	p26	8_24_63_82	10_20_36_42_81	0.914526219017
p19	p27	8_24_63_82	23_38_42_56_80_81_82	0.927538785461
p19	p28	8_24_63_82	11_24_36_63_66_78_81	0.885729604235
p19	p29	8_24_63_82	20_38	0.879069367545
p19	p30	8_24_63_82	10_36_42_81	0.938850741417
p19	p31	8_24_63_82	20_23_41_59_63	0.84159508921
p19	p32	8_24_63_82	14_64_66_80_82	0.915390302273
p19	p33	8_24_63_82	8_41_59_65_80_81	0.88261343403
p19	p34	8_24_63_82	19_23_48_84	0.953434292325
p19	p35	8_24_63_82	9_15_23_37_55	0.863895690239
p19	p36	8_24_63_82	6_11_66_82	0.886576891902
p19	p37	8_24_63_82	11_23_24_40_42_65_66_78_84	0.901685934295
p19	p38	8_24_63_82	9_14_23_42_55_59_80	0.878562638476
p19	p39	8_24_63_82	6_20_37_46_56_84	0.938588902545
p19	p40	8_24_63_82	11_14_33_37_63_78	0.890717624831
p19	p41	8_24_63_82	36_46_81	0.969070891704
p19	p42	8_24_63_82	20_38_41_59_63_82	0.880791132339
p19	p43	8_24_63_82	37_42_63_66	0.840218616041
p19	p44	8_24_63_82	20_40_42_56_59	0.867211321876
p19	p45	8_24_63_82	14_15_19_37_48_55_63	0.870811652971
p19	p46	8_24_63_82	10_41_65_78	0.904783482347
p19	p47	8_24_63_82	78_82	0.92707903469
p19	p48	8_24_63_82	10_14_38_41_65	0.869122076795
p19	p49	8_24_63_82	7_10_14_25_63_81	0.871063411436
p19	p50	8_24_63_82	11_15_20_36_48	0.89712943776
p19	p51	8_24_63_82	7_10_41	0.883905000942
p19	p52	8_24_63_82	8_10_64	0.883720486898
p19	p53	8_24_63_82	9_25_41_55_59_63_80	0.867483440531
p19	p54	8_24_63_82	8_10_38_42_63_66	0.825621523647
p19	p55	8_24_63_82	8_19_56_63	0.806570102859
p19	p56	8_24_63_82	6_7_14_25_33_64_65_80	0.89203658102
p19	p57	8_24_63_82	23_24_41_48_66	0.871528931181
p19	p58	8_24_63_82	6_14_48_59	0.879722611465
p19	p59	8_24_63_82	14_24_37_38_55_80_82	0.89445640632
p19	p60	8_24_63_82	11_20_81_82	0.908578320096
p19	p61	8_24_63_82	23_25_37_56_78	0.88918180561
p19	p62	8_24_63_82	19_20_36_41_65_80	0.891523583737
p19	p63	8_24_63_82	11_14_23_25_37_40	0.867557991347
p19	p64	8_24_63_82	37_41_64_81	0.964399705937
p19	p65	8_24_63_82	14_20_80	0.889631103018
p19	p66	8_24_63_82	24_33_55_65	0.839275095216
p19	p67	8_24_63_82	10_55_63	0.843536360608
p19	p68	8_24_63_82	6_33_42_64	0.94988430484
p19	p69	8_24_63_82	8_24_38_41_56	0.821822936571
p19	p70	8_24_63_82	10_41_46_65	0.910745910479
p19	p71	8_24_63_82	38_42	1.10345024903
p19	p72	8_24_63_82	10_23_38_42_78_80	0.940579066595
p19	p73	8_24_63_82	24_59_82	0.872439623704
p19	p74	8_24_63_82	19_25_38	0.863172772476
p19	p75	8_24_63_82	40_66_78	0.917518664906
p19	p76	8_24_63_82	15_25_37_46_56_63_78_84	0.917212076448
p19	p77	8_24_63_82	7_24_36_37_81	0.893056525796
p19	p78	8_24_63_82	6_11_15_20_42_66_81	0.883546110844
p19	p79	8_24_63_82	6_7_37_42_55_64_80_84	0.951292788036
p19	p80	8_24_63_82	14_19_33_63	0.848097990505
p19	p81	8_24_63_82	42_55_81	0.925278628087
p19	p82	8_24_63_82	8_14_40_56	0.828383236903
p19	p83	8_24_63_82	7_15_23_55_82	0.880734792088
p19	p84	8_24_63_82	23_41_78_84	0.968788637216
p19	p85	8_24_63_82	11_41_59_80_84	0.959147366821
p19	p86	8_24_63_82	8_10_19_23_33	0.839252560654
p19	p87	8_24_63_82	19_24_66_81	0.872310814484
p19	p88	8_24_63_82	10_15_19_55_59	0.853439886162
p19	p89	8_24_63_82	8_10_78	0.872638040356
p19	p90	8_24_63_82	7_20_37_38_80	0.912896793432
p19	p91	8_24_63_82	11_38_78	0.93927970862
p19	p92	8_24_63_82	10_15_20_23_59_80_84	0.905154325584
p19	p93	8_24_63_82	10_36_41_64	0.955976995338
p19	p94	8_24_63_82	6_20_36_41_56_65_82	0.884866428205
p19	p95	8_24_63_82	6_7_15_37_40_56_66	0.858285459809
p19	p96	8_24_63_82	9_11_46	0.923017484703
p19	p97	8_24_63_82	7_8_19_65_78_84	0.894393563268
p19	p98	8_24_63_82	7_10_15_20_36_40	0.871527803707
p19	p99	8_24_63_82	10_11_19_64_78_80	0.934554906052
p19	p100	8_24_63_82	6_14_40_41_65_82	0.88823604018
p19	p101	8_24_63_82	6_20_36_56_66	0.851989752685
p19	p102	8_24_63_82	6_37_55_78	0.908100056249
p19	p103	8_24_63_82	9_14_20_24_25_33	0.849320259855
p19	p104	8_24_63_82	10_19_20_37_41_59_82	0.88729058983
p19	p105	8_24_63_82	6_7_10_38_40_41_80	0.922732380276
p19	p106	8_24_63_82	9_15_25_33_37_65	0.858016068437
p19	p107	8_24_63_82	37_46_59	0.922811505685
p19	p108	8_24_63_82	7_10_33_36_40_41	0.923116165825
p19	p109	8_24_63_82	15_19_37_46_55_80	0.915110197817
p19	p110	8_24_63_82	6_8_14_42_64	0.878074107777
p19	p111	8_24_63_82	9_36_40_42_48	0.971544382729
p19	p112	8_24_63_82	38_66_81	0.915778712613
p19	p113	8_24_63_82	10_41_82	0.913657979901
p19	p114	8_24_63_82	7_20_42_55_78	0.895554191077
p19	p115	8_24_63_82	9_23_40_46_55_64	0.925939040136
p19	p116	8_24_63_82	14_19_20_23_55_78	0.877146805422
p19	p117	8_24_63_82	9_19	0.864295383852
p19	p118	8_24_63_82	8_24_38_80	0.849522976839
p19	p119	8_24_63_82	8_23_48_82	0.889034556393
p19	p120	8_24_63_82	33_40_66_82	0.907624825962
p19	p121	8_24_63_82	6_38_42_46_82	0.93156836582
p19	p122	8_24_63_82	63_64_81	0.92379775249
p19	p123	8_24_63_82	8_48_78	0.90536210766
p19	p124	8_24_63_82	10_15_19_66	0.849028708426
p19	p125	8_24_63_82	6_11_19_20_36_42_55_84	0.909750490822
p19	p126	8_24_63_82	11_37_65_82	0.894624283041
p19	p127	8_24_63_82	11_65_78	0.89768198834
p19	p128	8_24_63_82	7_9_25_55_63_82	0.87111096524
p19	p129	8_24_63_82	6_25_37_40_56	0.868590658485
p19	p130	8_24_63_82	9_10_55_66	0.8563714805
p19	p131	8_24_63_82	6_7_24_48	0.872853609963
p19	p132	8_24_63_82	10_20_38_56_65	0.857786640186
p19	p133	8_24_63_82	20_41	0.880314229222
p19	p134	8_24_63_82	11_41_48_78	0.959295360284
p19	p135	8_24_63_82	15_19_33_63_65	0.839887352888
p19	p136	8_24_63_82	8_10_40	0.827193246553
p19	p137	8_24_63_82	6_8_9_59_66	0.820754399203
p19	p138	8_24_63_82	8_38_42_65	0.823369522334
p19	p139	8_24_63_82	40_59_81	0.914525568531
p19	p140	8_24_63_82	36_42_48	1.03704097707
p19	p141	8_24_63_82	19_23_25_48_64_80	0.922749140879
p19	p142	8_24_63_82	20_25_46_48_64_66_82	0.915227155053
p19	p143	8_24_63_82	19_20_23_33_42_81	0.901035779095
p19	p144	8_24_63_82	6_9_42_63_82	0.885328135006
p19	p145	8_24_63_82	8_25_66_81	0.858688408816
p19	p146	8_24_63_82	24_59_82_84	0.906926279046
p19	p147	8_24_63_82	8_11_33_81	0.886523916119
p19	p148	8_24_63_82	9_19_20_25_41_84	0.904163581513
p19	p149	8_24_63_82	14_23_25_80_81	0.898377085684
p19	p150	8_24_63_82	8_14_19_24_25_65_84	0.858553229992
p19	p151	8_24_63_82	15_33_37_46_81	0.941186040738
p19	p152	8_24_63_82	7_24_25_37_41_63_65_82	0.86341340548
p19	p153	8_24_63_82	15_23_41_84	0.936454156675
p19	p154	8_24_63_82	9_24_42_56_81	0.888303194999
p19	p155	8_24_63_82	36_41_55	0.910728261573
p19	p156	8_24_63_82	7_14_38_40_48_84	0.952905630371
p20	p21	7_8_23_46_65	8_9_11_19_48_55	0.821487660911
p20	p22	7_8_23_46_65	63_82	0.929472091824
p20	p23	7_8_23_46_65	20_23_40_41_78	0.868825314086
p20	p24	7_8_23_46_65	9_19_55_59_65_84	0.848622051919
p20	p25	7_8_23_46_65	40_65_78	0.850628083529
p20	p26	7_8_23_46_65	10_20_36_42_81	0.90332439947
p20	p27	7_8_23_46_65	23_38_42_56_80_81_82	0.95275527201
p20	p28	7_8_23_46_65	11_24_36_63_66_78_81	0.86632294189
p20	p29	7_8_23_46_65	20_38	0.88919599028
p20	p30	7_8_23_46_65	10_36_42_81	0.917000292556
p20	p31	7_8_23_46_65	20_23_41_59_63	0.780664621982
p20	p32	7_8_23_46_65	14_64_66_80_82	0.942079557719
p20	p33	7_8_23_46_65	8_41_59_65_80_81	0.832346882404
p20	p34	7_8_23_46_65	19_23_48_84	0.886278554507
p20	p35	7_8_23_46_65	9_15_23_37_55	0.818148604363
p20	p36	7_8_23_46_65	6_11_66_82	0.878726350221
p20	p37	7_8_23_46_65	11_23_24_40_42_65_66_78_84	0.870274934314
p20	p38	7_8_23_46_65	9_14_23_42_55_59_80	0.824895123047
p20	p39	7_8_23_46_65	6_20_37_46_56_84	0.865979546351
p20	p40	7_8_23_46_65	11_14_33_37_63_78	0.862911041494
p20	p41	7_8_23_46_65	36_46_81	0.875331123937
p20	p42	7_8_23_46_65	20_38_41_59_63_82	0.893717041189
p20	p43	7_8_23_46_65	37_42_63_66	0.820170046867
p20	p44	7_8_23_46_65	20_40_42_56_59	0.845223318591
p20	p45	7_8_23_46_65	14_15_19_37_48_55_63	0.821243487875
p20	p46	7_8_23_46_65	10_41_65_78	0.849266017996
p20	p47	7_8_23_46_65	78_82	0.982320891025
p20	p48	7_8_23_46_65	10_14_38_41_65	0.842370563044
p20	p49	7_8_23_46_65	7_10_14_25_63_81	0.831872174286
p20	p50	7_8_23_46_65	11_15_20_36_48	0.860253680922
p20	p51	7_8_23_46_65	7_10_41	0.817146873401
p20	p52	7_8_23_46_65	8_10_64	0.836345260344
p20	p53	7_8_23_46_65	9_25_41_55_59_63_80	0.82849670704
p20	p54	7_8_23_46_65	8_10_38_42_63_66	0.810753674336
p20	p55	7_8_23_46_65	8_19_56_63	0.776832955649
p20	p56	7_8_23_46_65	6_7_14_25_33_64_65_80	0.833505655846
p20	p57	7_8_23_46_65	23_24_41_48_66	0.817923506225
p20	p58	7_8_23_46_65	6_14_48_59	0.817530209339
p20	p59	7_8_23_46_65	14_24_37_38_55_80_82	0.925673867867
p20	p60	7_8_23_46_65	11_20_81_82	0.929617029677
p20	p61	7_8_23_46_65	23_25_37_56_78	0.843623984458
p20	p62	7_8_23_46_65	19_20_36_41_65_80	0.856208217254
p20	p63	7_8_23_46_65	11_14_23_25_37_40	0.846204425547
p20	p64	7_8_23_46_65	37_41_64_81	0.97868194318
p20	p65	7_8_23_46_65	14_20_80	0.881062658543
p20	p66	7_8_23_46_65	24_33_55_65	0.798517006034
p20	p67	7_8_23_46_65	10_55_63	0.808494335906
p20	p68	7_8_23_46_65	6_33_42_64	0.893620753451
p20	p69	7_8_23_46_65	8_24_38_41_56	0.819330070235
p20	p70	7_8_23_46_65	10_41_46_65	0.807400136184
p20	p71	7_8_23_46_65	38_42	1.07268667417
p20	p72	7_8_23_46_65	10_23_38_42_78_80	0.883030674793
p20	p73	7_8_23_46_65	24_59_82	0.902922839406
p20	p74	7_8_23_46_65	19_25_38	0.857678436756
p20	p75	7_8_23_46_65	40_66_78	0.878062250673
p20	p76	7_8_23_46_65	15_25_37_46_56_63_78_84	0.869126419489
p20	p77	7_8_23_46_65	7_24_36_37_81	0.854388218712
p20	p78	7_8_23_46_65	6_11_15_20_42_66_81	0.859735755152
p20	p79	7_8_23_46_65	6_7_37_42_55_64_80_84	0.87818483739
p20	p80	7_8_23_46_65	14_19_33_63	0.817873907343
p20	p81	7_8_23_46_65	42_55_81	0.912771985316
p20	p82	7_8_23_46_65	8_14_40_56	0.806913669335
p20	p83	7_8_23_46_65	7_15_23_55_82	0.840194208936
p20	p84	7_8_23_46_65	23_41_78_84	0.919317357713
p20	p85	7_8_23_46_65	11_41_59_80_84	0.910445811015
p20	p86	7_8_23_46_65	8_10_19_23_33	0.802957813775
p20	p87	7_8_23_46_65	19_24_66_81	0.86405223945
p20	p88	7_8_23_46_65	10_15_19_55_59	0.809792650532
p20	p89	7_8_23_46_65	8_10_78	0.823393510049
p20	p90	7_8_23_46_65	7_20_37_38_80	0.839800117103
p20	p91	7_8_23_46_65	11_38_78	0.892742389772
p20	p92	7_8_23_46_65	10_15_20_23_59_80_84	0.869197685753
p20	p93	7_8_23_46_65	10_36_41_64	0.912919692218
p20	p94	7_8_23_46_65	6_20_36_41_56_65_82	0.879154971375
p20	p95	7_8_23_46_65	6_7_15_37_40_56_66	0.812396909872
p20	p96	7_8_23_46_65	9_11_46	0.828151189481
p20	p97	7_8_23_46_65	7_8_19_65_78_84	0.832483107129
p20	p98	7_8_23_46_65	7_10_15_20_36_40	0.828107777074
p20	p99	7_8_23_46_65	10_11_19_64_78_80	0.888324350523
p20	p100	7_8_23_46_65	6_14_40_41_65_82	0.884242100736
p20	p101	7_8_23_46_65	6_20_36_56_66	0.824535574525
p20	p102	7_8_23_46_65	6_37_55_78	0.843824651349
p20	p103	7_8_23_46_65	9_14_20_24_25_33	0.846484274564
p20	p104	7_8_23_46_65	10_19_20_37_41_59_82	0.888655806714
p20	p105	7_8_23_46_65	6_7_10_38_40_41_80	0.84582050715
p20	p106	7_8_23_46_65	9_15_25_33_37_65	0.837169594557
p20	p107	7_8_23_46_65	37_46_59	0.77780269028
p20	p108	7_8_23_46_65	7_10_33_36_40_41	0.848797687709
p20	p109	7_8_23_46_65	15_19_37_46_55_80	0.823853449786
p20	p110	7_8_23_46_65	6_8_14_42_64	0.83521675812
p20	p111	7_8_23_46_65	9_36_40_42_48	0.888523754422
p20	p112	7_8_23_46_65	38_66_81	0.913008647104
p20	p113	7_8_23_46_65	10_41_82	0.938711263393
p20	p114	7_8_23_46_65	7_20_42_55_78	0.820962335068
p20	p115	7_8_23_46_65	9_23_40_46_55_64	0.83203239905
p20	p116	7_8_23_46_65	14_19_20_23_55_78	0.818372476313
p20	p117	7_8_23_46_65	9_19	0.835144381471
p20	p118	7_8_23_46_65	8_24_38_80	0.826032497841
p20	p119	7_8_23_46_65	8_23_48_82	0.854335618776
