p0	p1	20_59_82_84	8_36_37_42_59_84	0.89164044658
p10	p54	11_19_41_42_84	8_10_38_42_63_66	1.14018000287
p10	p55	11_19_41_42_84	8_19_56_63	1.26905785814
p10	p56	11_19_41_42_84	6_7_14_25_33_64_65_80	1.03256670686
p10	p57	11_19_41_42_84	23_24_41_48_66	0.780899582088
p10	p58	11_19_41_42_84	6_14_48_59	1.21045311658
p10	p59	11_19_41_42_84	14_24_37_38_55_80_82	0.751851244302
p10	p60	11_19_41_42_84	11_20_81_82	0.827204517022
p10	p61	11_19_41_42_84	23_25_37_56_78	0.796730257857
p10	p62	11_19_41_42_84	19_20_36_41_65_80	0.793095766951
p10	p63	11_19_41_42_84	11_14_23_25_37_40	1.02637461176
p10	p64	11_19_41_42_84	37_41_64_81	0.807916285886
p10	p65	11_19_41_42_84	14_20_80	1.25838648362
p10	p66	11_19_41_42_84	24_33_55_65	0.95852614103
p10	p67	11_19_41_42_84	10_55_63	1.10361741529
p10	p68	11_19_41_42_84	6_33_42_64	1.18806747707
p10	p69	11_19_41_42_84	8_24_38_41_56	0.748074620718
p10	p70	11_19_41_42_84	10_41_46_65	0.988040404307
p10	p71	11_19_41_42_84	38_42	0.926294163827
p10	p72	11_19_41_42_84	10_23_38_42_78_80	1.11896734852
p10	p73	11_19_41_42_84	24_59_82	0.890509247086
p10	p74	11_19_41_42_84	19_25_38	0.8446912462
p10	p75	11_19_41_42_84	40_66_78	0.937437014908
p10	p76	11_19_41_42_84	15_25_37_46_56_63_78_84	1.03432968246
p10	p77	11_19_41_42_84	7_24_36_37_81	0.974577614518
p10	p78	11_19_41_42_84	6_11_15_20_42_66_81	0.762027990269
p10	p79	11_19_41_42_84	6_7_37_42_55_64_80_84	0.765184767942
p10	p80	11_19_41_42_84	14_19_33_63	0.960563438501
p10	p81	11_19_41_42_84	42_55_81	1.17479144231
p10	p82	11_19_41_42_84	8_14_40_56	1.0965059687
p10	p83	11_19_41_42_84	7_15_23_55_82	1.11091991025
p10	p84	11_19_41_42_84	23_41_78_84	0.897669843135
p10	p85	11_19_41_42_84	11_41_59_80_84	0.757682791695
p10	p86	11_19_41_42_84	8_10_19_23_33	1.24687753254
p10	p87	11_19_41_42_84	19_24_66_81	1.21519008696
p10	p88	11_19_41_42_84	10_15_19_55_59	0.780503391058
p10	p89	11_19_41_42_84	8_10_78	0.923085128908
p10	p90	11_19_41_42_84	7_20_37_38_80	1.17676510997
p10	p91	11_19_41_42_84	11_38_78	0.778938937322
p10	p92	11_19_41_42_84	10_15_20_23_59_80_84	0.985226714456
p10	p93	11_19_41_42_84	10_36_41_64	0.989666751997
p10	p94	11_19_41_42_84	6_20_36_41_56_65_82	0.756527840336
p10	p95	11_19_41_42_84	6_7_15_37_40_56_66	0.772088015811
p10	p96	11_19_41_42_84	9_11_46	0.922972828121
p10	p97	11_19_41_42_84	7_8_19_65_78_84	1.23190792345
p10	p98	11_19_41_42_84	7_10_15_20_36_40	1.247606508
p10	p99	11_19_41_42_84	10_11_19_64_78_80	0.793044245236
p10	p100	11_19_41_42_84	6_14_40_41_65_82	1.13963088904
p10	p101	11_19_41_42_84	6_20_36_56_66	0.809959357452
p10	p102	11_19_41_42_84	6_37_55_78	0.943555008636
p10	p103	11_19_41_42_84	9_14_20_24_25_33	1.04388153313
p10	p104	11_19_41_42_84	10_19_20_37_41_59_82	0.773298876336
p10	p105	11_19_41_42_84	6_7_10_38_40_41_80	0.74492122195
p10	p106	11_19_41_42_84	9_15_25_33_37_65	1.12171137859
p10	p107	11_19_41_42_84	37_46_59	1.23776478804
p10	p108	11_19_41_42_84	7_10_33_36_40_41	0.790088198291
p10	p109	11_19_41_42_84	15_19_37_46_55_80	1.02979609553
p10	p110	11_19_41_42_84	6_8_14_42_64	1.21375147299
p10	p111	11_19_41_42_84	9_36_40_42_48	1.23936350322
p10	p112	11_19_41_42_84	38_66_81	1.08832367742
p10	p113	11_19_41_42_84	10_41_82	1.01949452391
p10	p114	11_19_41_42_84	7_20_42_55_78	1.21490749671
p10	p115	11_19_41_42_84	9_23_40_46_55_64	1.21630065067
p10	p116	11_19_41_42_84	14_19_20_23_55_78	1.21869185843
p10	p117	11_19_41_42_84	9_19	0.884147162047
p10	p118	11_19_41_42_84	8_24_38_80	0.983142680668
p10	p119	11_19_41_42_84	8_23_48_82	1.27882214206
p10	p120	11_19_41_42_84	33_40_66_82	0.835967146226
p10	p121	11_19_41_42_84	6_38_42_46_82	0.726147509271
p10	p122	11_19_41_42_84	63_64_81	0.687304540899
p10	p123	11_19_41_42_84	8_48_78	0.752195488369
p10	p124	11_19_41_42_84	10_15_19_66	1.13010195952
p10	p125	11_19_41_42_84	6_11_19_20_36_42_55_84	0.719531322267
p10	p126	11_19_41_42_84	11_37_65_82	0.783808340567
p10	p127	11_19_41_42_84	11_65_78	1.25266979549
p10	p128	11_19_41_42_84	7_9_25_55_63_82	1.09673077734
p10	p129	11_19_41_42_84	6_25_37_40_56	1.20372753876
p10	p130	11_19_41_42_84	9_10_55_66	1.10323487576
p10	p131	11_19_41_42_84	6_7_24_48	1.22054577948
p10	p132	11_19_41_42_84	10_20_38_56_65	0.773007280998
p10	p133	11_19_41_42_84	20_41	0.78534324672
p10	p134	11_19_41_42_84	11_41_48_78	0.933568031542
p10	p135	11_19_41_42_84	15_19_33_63_65	1.22424968594
p10	p136	11_19_41_42_84	8_10_40	0.875477925758
p10	p137	11_19_41_42_84	6_8_9_59_66	1.19440231289
p10	p138	11_19_41_42_84	8_38_42_65	1.05057305651
p10	p139	11_19_41_42_84	40_59_81	1.0115472938
p10	p140	11_19_41_42_84	36_42_48	1.23817236961
p10	p141	11_19_41_42_84	19_23_25_48_64_80	0.74898762439
p10	p142	11_19_41_42_84	20_25_46_48_64_66_82	0.786589244607
p10	p143	11_19_41_42_84	19_20_23_33_42_81	1.21205624746
p10	p144	11_19_41_42_84	6_9_42_63_82	1.19185466247
p10	p145	11_19_41_42_84	8_25_66_81	1.22157128198
p10	p146	11_19_41_42_84	24_59_82_84	1.25293994795
p10	p147	11_19_41_42_84	8_11_33_81	1.27860191308
p10	p148	11_19_41_42_84	9_19_20_25_41_84	0.795619456168
p10	p149	11_19_41_42_84	14_23_25_80_81	1.24912433957
p10	p150	11_19_41_42_84	8_14_19_24_25_65_84	0.764989753776
p10	p151	11_19_41_42_84	15_33_37_46_81	1.1292224698
p10	p152	11_19_41_42_84	7_24_25_37_41_63_65_82	0.77594440221
p10	p153	11_19_41_42_84	15_23_41_84	0.95736759545
p10	p154	11_19_41_42_84	9_24_42_56_81	0.964451944576
p10	p155	11_19_41_42_84	36_41_55	1.02292330555
p10	p156	11_19_41_42_84	7_14_38_40_48_84	1.12771374431
p11	p12	7_14_36_48_56_65	11_37_56_63	0.773734225965
p11	p13	7_14_36_48_56_65	19_63_65	0.905129450715
p11	p14	7_14_36_48_56_65	19_25_78_81_82	1.2137047885
p11	p15	7_14_36_48_56_65	8_9_33_65_81	1.03438147974
p11	p16	7_14_36_48_56_65	42_59_63	0.799851514044
p11	p17	7_14_36_48_56_65	23_37_55_66_82	0.837224389721
p11	p18	7_14_36_48_56_65	8_9_48_66	1.2630332023
p11	p19	7_14_36_48_56_65	8_24_63_82	1.24389902176
p11	p20	7_14_36_48_56_65	7_8_23_46_65	1.25042561538
p11	p21	7_14_36_48_56_65	8_9_11_19_48_55	1.0690322795
p11	p22	7_14_36_48_56_65	63_82	0.880523890532
p11	p23	7_14_36_48_56_65	20_23_40_41_78	1.11801004256
p11	p24	7_14_36_48_56_65	9_19_55_59_65_84	1.11295560977
p11	p25	7_14_36_48_56_65	40_65_78	1.25175784805
p11	p26	7_14_36_48_56_65	10_20_36_42_81	1.04212624246
p11	p27	7_14_36_48_56_65	23_38_42_56_80_81_82	1.06180994518
p11	p28	7_14_36_48_56_65	11_24_36_63_66_78_81	1.12567097034
p11	p29	7_14_36_48_56_65	20_38	1.02421025844
p11	p30	7_14_36_48_56_65	10_36_42_81	1.10253004717
p11	p31	7_14_36_48_56_65	20_23_41_59_63	1.11181035248
p11	p32	7_14_36_48_56_65	14_64_66_80_82	1.26819041939
p11	p33	7_14_36_48_56_65	8_41_59_65_80_81	1.14531900882
p11	p34	7_14_36_48_56_65	19_23_48_84	1.28311660789
p11	p35	7_14_36_48_56_65	9_15_23_37_55	0.964117056348
p11	p36	7_14_36_48_56_65	6_11_66_82	1.23828171957
p11	p37	7_14_36_48_56_65	11_23_24_40_42_65_66_78_84	0.798424580395
p11	p38	7_14_36_48_56_65	9_14_23_42_55_59_80	1.07395709642
p11	p39	7_14_36_48_56_65	6_20_37_46_56_84	0.736459468231
p11	p40	7_14_36_48_56_65	11_14_33_37_63_78	0.770211102868
p11	p41	7_14_36_48_56_65	36_46_81	1.16607813225
p11	p42	7_14_36_48_56_65	20_38_41_59_63_82	0.795449360219
p11	p43	7_14_36_48_56_65	37_42_63_66	1.07170647862
p11	p44	7_14_36_48_56_65	20_40_42_56_59	1.06003742574
p11	p45	7_14_36_48_56_65	14_15_19_37_48_55_63	1.06808847498
p11	p46	7_14_36_48_56_65	10_41_65_78	0.938170873411
p11	p47	7_14_36_48_56_65	78_82	0.890003021167
p11	p48	7_14_36_48_56_65	10_14_38_41_65	1.2196798277
p11	p49	7_14_36_48_56_65	7_10_14_25_63_81	1.10715997571
p11	p50	7_14_36_48_56_65	11_15_20_36_48	0.763383625605
p11	p51	7_14_36_48_56_65	7_10_41	1.14620583313
p11	p52	7_14_36_48_56_65	8_10_64	1.27702793436
p11	p53	7_14_36_48_56_65	9_25_41_55_59_63_80	1.0940413326
p11	p54	7_14_36_48_56_65	8_10_38_42_63_66	0.729424150346
p11	p55	7_14_36_48_56_65	8_19_56_63	1.26773400356
p11	p56	7_14_36_48_56_65	6_7_14_25_33_64_65_80	0.788721748639
p11	p57	7_14_36_48_56_65	23_24_41_48_66	1.02698672042
p11	p58	7_14_36_48_56_65	6_14_48_59	1.24574598196
p11	p59	7_14_36_48_56_65	14_24_37_38_55_80_82	1.07000593003
p11	p60	7_14_36_48_56_65	11_20_81_82	1.01886894998
p11	p61	7_14_36_48_56_65	23_25_37_56_78	1.03598842101
p11	p62	7_14_36_48_56_65	19_20_36_41_65_80	1.10131302751
p11	p63	7_14_36_48_56_65	11_14_23_25_37_40	0.810731103701
p11	p64	7_14_36_48_56_65	37_41_64_81	1.02938922108
p11	p65	7_14_36_48_56_65	14_20_80	1.26706541788
p11	p66	7_14_36_48_56_65	24_33_55_65	0.976513243015
p11	p67	7_14_36_48_56_65	10_55_63	0.782316692529
p11	p68	7_14_36_48_56_65	6_33_42_64	1.21864640325
p11	p69	7_14_36_48_56_65	8_24_38_41_56	1.0450851007
p11	p70	7_14_36_48_56_65	10_41_46_65	0.936489033069
p11	p71	7_14_36_48_56_65	38_42	0.916548367711
p11	p72	7_14_36_48_56_65	10_23_38_42_78_80	0.742155863865
p11	p73	7_14_36_48_56_65	24_59_82	1.01769696419
p11	p74	7_14_36_48_56_65	19_25_38	1.02897162358
p11	p75	7_14_36_48_56_65	40_66_78	0.95237715626
p11	p76	7_14_36_48_56_65	15_25_37_46_56_63_78_84	0.78616378148
p11	p77	7_14_36_48_56_65	7_24_36_37_81	0.895750322326
p11	p78	7_14_36_48_56_65	6_11_15_20_42_66_81	1.04942864067
p11	p79	7_14_36_48_56_65	6_7_37_42_55_64_80_84	1.0830608238
p11	p80	7_14_36_48_56_65	14_19_33_63	0.896753840268
p11	p81	7_14_36_48_56_65	42_55_81	1.26946871782
p11	p82	7_14_36_48_56_65	8_14_40_56	0.741058516892
p11	p83	7_14_36_48_56_65	7_15_23_55_82	1.12922342708
p11	p84	7_14_36_48_56_65	23_41_78_84	1.14917165346
p11	p85	7_14_36_48_56_65	11_41_59_80_84	1.1292464949
p11	p86	7_14_36_48_56_65	8_10_19_23_33	1.2431584017
p11	p87	7_14_36_48_56_65	19_24_66_81	1.21515509958
p11	p88	7_14_36_48_56_65	10_15_19_55_59	1.11188431552
p11	p89	7_14_36_48_56_65	8_10_78	0.868572074244
p11	p90	7_14_36_48_56_65	7_20_37_38_80	0.736300494764
p11	p91	7_14_36_48_56_65	11_38_78	1.01776902912
p11	p92	7_14_36_48_56_65	10_15_20_23_59_80_84	0.810936597149
p11	p93	7_14_36_48_56_65	10_36_41_64	0.881738026146
p11	p94	7_14_36_48_56_65	6_20_36_41_56_65_82	1.08036910045
p11	p95	7_14_36_48_56_65	6_7_15_37_40_56_66	1.07431249702
p11	p96	7_14_36_48_56_65	9_11_46	0.927391168598
p11	p97	7_14_36_48_56_65	7_8_19_65_78_84	1.23654559186
p11	p98	7_14_36_48_56_65	7_10_15_20_36_40	1.26739867795
p11	p99	7_14_36_48_56_65	10_11_19_64_78_80	1.06294562808
p11	p100	7_14_36_48_56_65	6_14_40_41_65_82	0.753977549079
p11	p101	7_14_36_48_56_65	6_20_36_56_66	1.0571156467
p11	p102	7_14_36_48_56_65	6_37_55_78	1.05751711345
p11	p103	7_14_36_48_56_65	9_14_20_24_25_33	0.806424938361
p11	p104	7_14_36_48_56_65	10_19_20_37_41_59_82	1.02433328775
p11	p105	7_14_36_48_56_65	6_7_10_38_40_41_80	1.1313485605
p11	p106	7_14_36_48_56_65	9_15_25_33_37_65	0.733470018237
p11	p107	7_14_36_48_56_65	37_46_59	1.24568140504
p11	p108	7_14_36_48_56_65	7_10_33_36_40_41	1.03968309095
p11	p109	7_14_36_48_56_65	15_19_37_46_55_80	0.792189794258
p11	p110	7_14_36_48_56_65	6_8_14_42_64	1.25737110549
p11	p111	7_14_36_48_56_65	9_36_40_42_48	1.2421790146
p11	p112	7_14_36_48_56_65	38_66_81	1.17586777251
p11	p113	7_14_36_48_56_65	10_41_82	0.896555625898
p11	p114	7_14_36_48_56_65	7_20_42_55_78	1.2558318072
p11	p115	7_14_36_48_56_65	9_23_40_46_55_64	1.23374480852
p11	p116	7_14_36_48_56_65	14_19_20_23_55_78	1.20945322925
p11	p117	7_14_36_48_56_65	9_19	1.06022135377
p11	p118	7_14_36_48_56_65	8_24_38_80	1.04835278686
p11	p119	7_14_36_48_56_65	8_23_48_82	1.26285578258
p11	p120	7_14_36_48_56_65	33_40_66_82	1.06828232897
p11	p121	7_14_36_48_56_65	6_38_42_46_82	1.09595533998
p11	p122	7_14_36_48_56_65	63_64_81	1.17055046624
p11	p123	7_14_36_48_56_65	8_48_78	1.12064051121
p11	p124	7_14_36_48_56_65	10_15_19_66	0.756157855851
p11	p125	7_14_36_48_56_65	6_11_19_20_36_42_55_84	1.09862903086
p11	p126	7_14_36_48_56_65	11_37_65_82	1.05691785956
p11	p127	7_14_36_48_56_65	11_65_78	1.24175419408
p11	p128	7_14_36_48_56_65	7_9_25_55_63_82	0.711394471055
p11	p129	7_14_36_48_56_65	6_25_37_40_56	1.22692239816
p11	p130	7_14_36_48_56_65	9_10_55_66	0.890565762943
p11	p131	7_14_36_48_56_65	6_7_24_48	1.22738748604
p11	p132	7_14_36_48_56_65	10_20_38_56_65	1.06897969146
p11	p133	7_14_36_48_56_65	20_41	1.11819112905
p11	p134	7_14_36_48_56_65	11_41_48_78	1.02296723374
p11	p135	7_14_36_48_56_65	15_19_33_63_65	1.23294117985
p11	p136	7_14_36_48_56_65	8_10_40	1.12270441304
p11	p137	7_14_36_48_56_65	6_8_9_59_66	1.29162234861
p11	p138	7_14_36_48_56_65	8_38_42_65	0.858030260304
p11	p139	7_14_36_48_56_65	40_59_81	1.03089860812
p11	p140	7_14_36_48_56_65	36_42_48	1.23862894076
p11	p141	7_14_36_48_56_65	19_23_25_48_64_80	1.14360665873
p11	p142	7_14_36_48_56_65	20_25_46_48_64_66_82	1.09794725071
p11	p143	7_14_36_48_56_65	19_20_23_33_42_81	1.26747152873
p11	p144	7_14_36_48_56_65	6_9_42_63_82	1.23260011053
p11	p145	7_14_36_48_56_65	8_25_66_81	1.24490499181
p11	p146	7_14_36_48_56_65	24_59_82_84	1.24734597115
p11	p147	7_14_36_48_56_65	8_11_33_81	1.23905602741
p11	p148	7_14_36_48_56_65	9_19_20_25_41_84	1.06866469829
p11	p149	7_14_36_48_56_65	14_23_25_80_81	1.20540930452
p11	p150	7_14_36_48_56_65	8_14_19_24_25_65_84	1.07685087281
p11	p151	7_14_36_48_56_65	15_33_37_46_81	1.12817359658
p11	p152	7_14_36_48_56_65	7_24_25_37_41_63_65_82	0.93193289279
p11	p153	7_14_36_48_56_65	15_23_41_84	0.948014832331
p11	p154	7_14_36_48_56_65	9_24_42_56_81	0.949445118868
p11	p155	7_14_36_48_56_65	36_41_55	1.02324448331
p11	p156	7_14_36_48_56_65	7_14_38_40_48_84	0.726317780949
p12	p13	11_37_56_63	19_63_65	0.873156856324
p12	p14	11_37_56_63	19_25_78_81_82	1.34011025955
p12	p15	11_37_56_63	8_9_33_65_81	1.06301738218
p12	p16	11_37_56_63	42_59_63	0.795084749632
p12	p17	11_37_56_63	23_37_55_66_82	0.854010442214
p12	p18	11_37_56_63	8_9_48_66	1.2950610962
p12	p19	11_37_56_63	8_24_63_82	1.26895914851
p12	p20	11_37_56_63	7_8_23_46_65	1.3183408949
p12	p21	11_37_56_63	8_9_11_19_48_55	1.02553628646
p12	p22	11_37_56_63	63_82	0.878244802333
p12	p23	11_37_56_63	20_23_40_41_78	1.1720227951
p12	p24	11_37_56_63	9_19_55_59_65_84	1.20370273114
p12	p25	11_37_56_63	40_65_78	1.32295396035
p12	p26	11_37_56_63	10_20_36_42_81	1.05521624642
p12	p27	11_37_56_63	23_38_42_56_80_81_82	1.03983160841
p12	p28	11_37_56_63	11_24_36_63_66_78_81	1.11471053517
p12	p29	11_37_56_63	20_38	1.06087185305
p12	p30	11_37_56_63	10_36_42_81	1.14132578459
p12	p31	11_37_56_63	20_23_41_59_63	1.1681372304
p12	p32	11_37_56_63	14_64_66_80_82	1.22809087715
p12	p33	11_37_56_63	8_41_59_65_80_81	1.15771151908
p12	p34	11_37_56_63	19_23_48_84	1.27294202154
p12	p35	11_37_56_63	9_15_23_37_55	0.952294945347
p12	p36	11_37_56_63	6_11_66_82	1.27061965182
p12	p37	11_37_56_63	11_23_24_40_42_65_66_78_84	0.837553206334
p12	p38	11_37_56_63	9_14_23_42_55_59_80	1.0450885443
p12	p39	11_37_56_63	6_20_37_46_56_84	0.789216367171
p12	p40	11_37_56_63	11_14_33_37_63_78	0.841088243587
p12	p41	11_37_56_63	36_46_81	1.17295196966
p12	p42	11_37_56_63	20_38_41_59_63_82	0.85513383222
p12	p43	11_37_56_63	37_42_63_66	1.13615874301
p12	p44	11_37_56_63	20_40_42_56_59	1.0561058977
p12	p45	11_37_56_63	14_15_19_37_48_55_63	1.08557217708
p12	p46	11_37_56_63	10_41_65_78	0.899781481218
p12	p47	11_37_56_63	78_82	0.845539337158
p12	p48	11_37_56_63	10_14_38_41_65	1.29262096524
p12	p49	11_37_56_63	7_10_14_25_63_81	1.16001322522
p12	p50	11_37_56_63	11_15_20_36_48	0.775093565102
p12	p51	11_37_56_63	7_10_41	1.09387390628
p12	p52	11_37_56_63	8_10_64	1.31700652636
p12	p53	11_37_56_63	9_25_41_55_59_63_80	1.12532828557
p12	p54	11_37_56_63	8_10_38_42_63_66	0.784344467946
p12	p55	11_37_56_63	8_19_56_63	1.30374485107
p12	p56	11_37_56_63	6_7_14_25_33_64_65_80	0.852264281816
p12	p57	11_37_56_63	23_24_41_48_66	1.05080573366
p12	p58	11_37_56_63	6_14_48_59	1.27260284534
p12	p59	11_37_56_63	14_24_37_38_55_80_82	1.05027743244
p12	p60	11_37_56_63	11_20_81_82	1.03808345261
p12	p61	11_37_56_63	23_25_37_56_78	1.05293410116
p12	p62	11_37_56_63	19_20_36_41_65_80	1.0558869843
p12	p63	11_37_56_63	11_14_23_25_37_40	0.84364961492
p12	p64	11_37_56_63	37_41_64_81	1.0301614539
p12	p65	11_37_56_63	14_20_80	1.25559673176
p12	p66	11_37_56_63	24_33_55_65	0.943312508789
p12	p67	11_37_56_63	10_55_63	0.80636079695
p12	p68	11_37_56_63	6_33_42_64	1.31779305807
p12	p69	11_37_56_63	8_24_38_41_56	1.11723412416
p12	p70	11_37_56_63	10_41_46_65	0.963178332183
p12	p71	11_37_56_63	38_42	0.855700134303
p12	p72	11_37_56_63	10_23_38_42_78_80	0.788353856204
p12	p73	11_37_56_63	24_59_82	1.03792452926
p12	p74	11_37_56_63	19_25_38	1.04304398442
p12	p75	11_37_56_63	40_66_78	0.949446926883
p12	p76	11_37_56_63	15_25_37_46_56_63_78_84	0.852205428348
p12	p77	11_37_56_63	7_24_36_37_81	0.895174244679
p12	p78	11_37_56_63	6_11_15_20_42_66_81	1.07061509583
p12	p79	11_37_56_63	6_7_37_42_55_64_80_84	1.06950887562
p12	p80	11_37_56_63	14_19_33_63	0.898839578997
p12	p81	11_37_56_63	42_55_81	1.28017850028
p12	p82	11_37_56_63	8_14_40_56	0.773663135883
p12	p83	11_37_56_63	7_15_23_55_82	1.19187680914
p12	p84	11_37_56_63	23_41_78_84	1.13943022716
p12	p85	11_37_56_63	11_41_59_80_84	1.10668859676
p12	p86	11_37_56_63	8_10_19_23_33	1.28811591072
p12	p87	11_37_56_63	19_24_66_81	1.23432455829
p12	p88	11_37_56_63	10_15_19_55_59	1.03760657849
p12	p89	11_37_56_63	8_10_78	0.872013029759
p12	p90	11_37_56_63	7_20_37_38_80	0.795614873958
p12	p91	11_37_56_63	11_38_78	1.03937673508
p12	p92	11_37_56_63	10_15_20_23_59_80_84	0.854565793845
p12	p93	11_37_56_63	10_36_41_64	0.864206035057
p12	p94	11_37_56_63	6_20_36_41_56_65_82	1.04212846872
p12	p95	11_37_56_63	6_7_15_37_40_56_66	1.10297965653
p12	p96	11_37_56_63	9_11_46	0.922932714713
p12	p97	11_37_56_63	7_8_19_65_78_84	1.32974031801
p12	p98	11_37_56_63	7_10_15_20_36_40	1.30173740048
p12	p99	11_37_56_63	10_11_19_64_78_80	1.05039208802
p12	p100	11_37_56_63	6_14_40_41_65_82	0.778799752887
p12	p101	11_37_56_63	6_20_36_56_66	1.0764160266
p12	p102	11_37_56_63	6_37_55_78	1.03254285438
p12	p103	11_37_56_63	9_14_20_24_25_33	0.834255228546
p12	p104	11_37_56_63	10_19_20_37_41_59_82	1.04990561865
p12	p105	11_37_56_63	6_7_10_38_40_41_80	1.10841986512
p12	p106	11_37_56_63	9_15_25_33_37_65	0.793632265535
p12	p107	11_37_56_63	37_46_59	1.3120845818
p12	p108	11_37_56_63	7_10_33_36_40_41	1.05015152343
p12	p109	11_37_56_63	15_19_37_46_55_80	0.835358848132
p12	p110	11_37_56_63	6_8_14_42_64	1.27569702146
p12	p111	11_37_56_63	9_36_40_42_48	1.28344108965
p12	p112	11_37_56_63	38_66_81	1.22268567233
p12	p113	11_37_56_63	10_41_82	0.892567969799
p12	p114	11_37_56_63	7_20_42_55_78	1.27511147007
p12	p115	11_37_56_63	9_23_40_46_55_64	1.29650144273
p12	p116	11_37_56_63	14_19_20_23_55_78	1.2700052758
p12	p117	11_37_56_63	9_19	1.03358431466
p12	p118	11_37_56_63	8_24_38_80	1.01322786592
p12	p119	11_37_56_63	8_23_48_82	1.29302052848
p12	p120	11_37_56_63	33_40_66_82	1.04591172477
p12	p121	11_37_56_63	6_38_42_46_82	1.10212131162
p12	p122	11_37_56_63	63_64_81	1.16413422384
p12	p123	11_37_56_63	8_48_78	1.10400622697
p12	p124	11_37_56_63	10_15_19_66	0.802881349549
p12	p125	11_37_56_63	6_11_19_20_36_42_55_84	1.09239467008
p12	p126	11_37_56_63	11_37_65_82	1.064454765
p12	p127	11_37_56_63	11_65_78	1.30046976702
p12	p128	11_37_56_63	7_9_25_55_63_82	0.773390375114
p12	p129	11_37_56_63	6_25_37_40_56	1.24932889609
p12	p130	11_37_56_63	9_10_55_66	0.870243202291
p12	p131	11_37_56_63	6_7_24_48	1.25988245238
p12	p132	11_37_56_63	10_20_38_56_65	1.05417593251
p12	p133	11_37_56_63	20_41	1.07752767631
p12	p134	11_37_56_63	11_41_48_78	1.04455888814
p12	p135	11_37_56_63	15_19_33_63_65	1.25029997765
p12	p136	11_37_56_63	8_10_40	1.10808867223
p12	p137	11_37_56_63	6_8_9_59_66	1.25071817741
p12	p138	11_37_56_63	8_38_42_65	0.866876417601
p12	p139	11_37_56_63	40_59_81	1.07623565221
p12	p140	11_37_56_63	36_42_48	1.28745264184
p12	p141	11_37_56_63	19_23_25_48_64_80	1.13555530139
p12	p142	11_37_56_63	20_25_46_48_64_66_82	1.03762473107
p12	p143	11_37_56_63	19_20_23_33_42_81	1.28212381454
p12	p144	11_37_56_63	6_9_42_63_82	1.27486739719
p12	p145	11_37_56_63	8_25_66_81	1.25085844994
p12	p146	11_37_56_63	24_59_82_84	1.27887809859
p12	p147	11_37_56_63	8_11_33_81	1.32924259334
p12	p148	11_37_56_63	9_19_20_25_41_84	1.03697492962
p12	p149	11_37_56_63	14_23_25_80_81	1.25155659404
p12	p150	11_37_56_63	8_14_19_24_25_65_84	1.04996872196
p12	p151	11_37_56_63	15_33_37_46_81	1.1716364683
p12	p152	11_37_56_63	7_24_25_37_41_63_65_82	0.980869423145
p12	p153	11_37_56_63	15_23_41_84	0.934767239835
p12	p154	11_37_56_63	9_24_42_56_81	0.970478565371
p12	p155	11_37_56_63	36_41_55	1.04423673886
p12	p156	11_37_56_63	7_14_38_40_48_84	0.8038221918
p13	p14	19_63_65	19_25_78_81_82	1.2732154164
p13	p15	19_63_65	8_9_33_65_81	0.9623529134
p13	p16	19_63_65	42_59_63	0.854469465003
p13	p17	19_63_65	23_37_55_66_82	0.863048816136
p13	p18	19_63_65	8_9_48_66	1.24361865878
p13	p19	19_63_65	8_24_63_82	1.30265247937
p13	p20	19_63_65	7_8_23_46_65	1.28192244445
p13	p21	19_63_65	8_9_11_19_48_55	0.936276966402
p13	p22	19_63_65	63_82	0.873297791791
p13	p23	19_63_65	20_23_40_41_78	1.14791869065
p13	p24	19_63_65	9_19_55_59_65_84	1.18230716059
p13	p25	19_63_65	40_65_78	1.29898934971
p13	p26	19_63_65	10_20_36_42_81	0.994369674291
p13	p27	19_63_65	23_38_42_56_80_81_82	0.971901229322
p13	p28	19_63_65	11_24_36_63_66_78_81	1.04428031585
p13	p29	19_63_65	20_38	0.969859650592
p13	p30	19_63_65	10_36_42_81	1.00476076394
p13	p31	19_63_65	20_23_41_59_63	1.16348959833
p13	p32	19_63_65	14_64_66_80_82	1.24808689327
p13	p33	19_63_65	8_41_59_65_80_81	1.15033136971
p13	p34	19_63_65	19_23_48_84	1.25104052957
p13	p35	19_63_65	9_15_23_37_55	0.961632300728
p13	p36	19_63_65	6_11_66_82	1.34149157719
p13	p37	19_63_65	11_23_24_40_42_65_66_78_84	0.908337515777
p13	p38	19_63_65	9_14_23_42_55_59_80	1.01179654092
p13	p39	19_63_65	6_20_37_46_56_84	0.896846096494
p13	p40	19_63_65	11_14_33_37_63_78	0.896582807242
p13	p41	19_63_65	36_46_81	1.0481430569
p13	p42	19_63_65	20_38_41_59_63_82	0.897112169235
p13	p43	19_63_65	37_42_63_66	1.0542552075
p13	p44	19_63_65	20_40_42_56_59	0.970907372499
p13	p45	19_63_65	14_15_19_37_48_55_63	0.91157725457
p13	p46	19_63_65	10_41_65_78	0.914642560595
p13	p47	19_63_65	78_82	0.870461624267
p13	p48	19_63_65	10_14_38_41_65	1.24210602175
p13	p49	19_63_65	7_10_14_25_63_81	1.17555564472
p13	p50	19_63_65	11_15_20_36_48	0.88641847655
p13	p51	19_63_65	7_10_41	1.02620183191
p13	p52	19_63_65	8_10_64	1.32496829041
p13	p53	19_63_65	9_25_41_55_59_63_80	1.15242694233
p13	p54	19_63_65	8_10_38_42_63_66	0.915535593229
